id,weight,year,sex,age,age_grp,region,gor,mastat,hushop,hhsize,lstage,nkids,parent,ch03,ch45,ch69,ch1015,qual,jbstat,jbrgsc,hoh,jbstathoh,fihhyr2,fihhyr_a,dfihhyr,dfihhyr_a,dfihhyrchg,dfihhyrchg_a,us,ustot,ustot_a,ustot_grp5,ustoty_a,ustotdy_a,ustoty_grp5,ustotdy_grp5,xpus,xpus_a,xpusy_a,xpusy_grp5,usn,usa,usb,usc,usd,use,usg,ush,usi,usj,tenure,tenure_grp2,tenure_grp3,huresp,hsval,hsval_a,reshsfall,mghave,intmg,mg1tot,mg1tot_a,mg1tot_grp5,mg1toty_a,mg1totdy_a,nequity,xpmg,xpmg_a,xpmgy_a,xpmgdy_a,xpmgy_grp5,xpmgdy_grp5,fixmg,fixmg09,fixpmg_a,fnxpmg_a,fixpmg09,fnxpmg09,changepmg,changepmg_a,fxuse1,fxuse2,fxuse3,fxuse4,fxuse5,fxuse6,pmguse1,pmguse2,pmguse3,pmguse4,pmguse5,pmguse6,pmguse7,pmguse8,xphsdf,xphpdf,billscc,xphdr1,xphdr2,xphdr3,xphdr4,xphdr5,xphdr6,xphdr7,xphdr8,xphdr9,xphdr10,xphdr11,xphdr12,xphdr13,xphdr14,xphdr15,xphdd1,xphdd2,xphdd3,xphdd4,xphdd5,xphdd6,xphdd7,xphdd8,xphdd9,xphdd10,xphdd11,xphdd12,xphdd13,xphdd14,hscntcr1,hscntcr2,hscntcr,hscrchg,saveamount,saveamount_a,saving,saving11,savebcs,savebcs1,savebcs2,savebcs3,savebcs4,savebcs5,savebcs6,savebcs7,savebcs8,savebcs9,savebcs10,savebcs11,savebcs12,savebcs13,desave11bcs1,desave11bcs2,desave11bcs3,desave11bcs4,desave11bcs5,desave11bcs6,save11bcs1,save11bcs2,save11bcs3,save11bcs4,save11bcs5,save11bcs6,save11bcs7,save11bcs8,save11bcs9,save11bcs10,save11bcs11,save11bcs12,spend,nvesttot,nvesttot_a,othassets,debtconc,debtconc_act1,debtconc_act2,debtconc_act3,debtconc_act4,debtconc_act5,debtconc_act6,debtconc_act7,chdebtconc,pubsecty,fisc_conc1,fisc_conc2,fisc_conc3,fisc_conc4,fisc_conc5,fisc_conc6,fisc_conc7,fisc_conc8,fisc_conc9,fisc_act1,fisc_act2,fisc_act3,fisc_act4,fisc_act5,fisc_act6,fisc_act7,fisc_act8,fisc_act9,fisc_impact1,fisc_impact2,fisc_impact3,fisc_impact4,fisc_impact5,fisc_impact6,fisc_impact7,fisc_impact8,fisc11_act1,fisc11_act2,fisc11_act3,fisc11_act4,fisc11_act5,fisc11_act6,fisc11_conc1,fisc11_conc2,fisc11_conc3,fisc11_conc4,fisc11_conc5,fisc11_conc6,fisc11_conc7,fisc11_conc8,fisc_likact1,fisc_likact2,fisc_likact3,fisc_likact4,fisc_likact5,fisc_likact6,forebearsec1,forebearsec2,forebearsec3,forebearsec4,forebearsec5,forebearsec6,forebearsec7,forebearsec8,forebeareffsec,brrise,forebearunsec1,forebearunsec2,forebearunsec3,forebearunsec4,forebearunsec5,forebeareffunsec,uncert,uncertch
638,0.66,2011,female,19,18-24,South East,south east,never married,yes,3,single,0,no,no,no,no,no,a-level or equivalent (=nvq3),FT student,C1,yes,FT student,"<£4,500",2250,<£200,100,up £50-£100,75,yes,"£7,500-7,999",7750,"£5,000-£9,999",3.44444441795,6.45833349228,>1,>1,<£10,5,0.026666667312,<0.05,1,no,no,no,no,no,no,no,yes,no,private rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,no,somewhat,keeping up without much difficulty,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,yes,yes,yes,harder,none,0,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,no,yes,no,,,,,,,no,no,no,no,no,yes,no,no,,,,,,,,,,,,,,,,,no,no,no,no,yes,,good idea,less certain
77,1.226,2011,female,42,35-44,Greater London,london,marrried or couple,yes,2,post family,0,no,no,no,no,no,gcse/o-level/cse,self employed,C1,yes,self employed,">=£100,000",125000,refused,refused,refused,,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,refused,refused,refused,refused,refused,refused,refused,refused,refused,refused,mortgagor,owner,mortgagor,yes,refused,refused,,yes,refused,refused,refused,not applicable,not applicable,not applicable,,refused,refused,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,,,,refused,not applicable,refused,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,refused,refused,not applicable,refused,refused,,,refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,refused,refused,,,,,,,,,,,refused,,,,,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,,,,,,,no,no,no,no,no,yes,no,no,,,,,,,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Refused,,,,,,,,,refused,refused
1318,0.608,2011,male,31,25-34,Yorks&Humber,yorks and humbr,marrried or couple,yes,4,family,2,yes,yes,yes,no,no,a-level or equivalent (=nvq3),long-term sick/disab,C2,no,self employed,"£30,000-£39,999",35000,£300-£399,350,down >£100,-150,yes,"£6,000-6,499",6250,"£5,000-£9,999",0.178571432829,1.48809528351,<0.25,>1,£140-£149,190,0.065142855048,0.05-0.1,3,yes,yes,yes,no,no,no,no,no,no,private rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,no,somewhat,"keeping up, struggle from time to time",,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,no,no,no,,,,yes,yes,yes,harder,£50-£99,75,,Increase by £150-£199 a month,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,Yes,No,Yes,No,No,No,No,,refused,refused,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,no,yes,no,,,,,,,yes,no,no,yes,yes,no,no,no,don't know,don't know,don't know,don't know,don't know,don't know,,,,,,,,,,,yes,no,no,no,no,I would be behind on my loan payments,no idea,less certain
1009,1.61,2011,male,18,18-24,Scotland,scotland,never married,yes,4,single,0,no,no,no,no,no,gcse/o-level/cse,in paid employ,D,no,in paid employ,don't know,don't know,don't know,don't know,don't know,,don't know,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,local authority rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,not applicable,not applicable,,not applicable,0,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,don't know,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,harder,none,0,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,,,,,,,no,no,no,no,no,yes,no,no,,,,,,,,,,,,,,,,,,,,,,,no idea,no change
1792,0.525,2011,male,29,25-34,Greater London,london,marrried or couple,yes,5+,family,3,yes,yes,no,no,yes,bachelor degree or equivalent (=nvq4),in paid employ,A,no,in paid employ,don't know,don't know,£300-£399,350,down >£100,-150,no,not applicable,not applicable,not applicable,not applicable,0,not applicable,0,not applicable,0,not applicable,not applicable,0,no,no,no,no,no,no,no,no,no,housing association rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,not applicable,0,,not applicable,0,not applicable,0,not applicable,0,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,"keeping up, struggle from time to time",,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,no,yes,no,,,,yes,yes,yes,harder,none,0,,don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,yes,no,yes,yes,no,no,no,no,no,no,yes,yes,no,no,no,yes,yes,yes,no,no,no,no,no,no,yes,yes,no,no,,,,,,,,,,,,,,,,,good idea,less certain
1148,0.854,2011,female,52,45-54,E Midlands,north west,widowed/divorced/separated,yes,1,post family,0,no,no,no,no,no,vocational qualifications (=nvq1+2),self employed,C2,yes,self employed,"£25,000-£29,999",27500,refused,refused,no change,0,no,not applicable,not applicable,not applicable,0,not applicable,0,not applicable,not applicable,0,0,0,0,no,no,no,no,no,no,no,no,no,mortgagor,owner,mortgagor,yes,"£70,000-£79,999",137500,,yes,variable,don't know,don't know,not applicable,not applicable,not applicable,,£400-£449,425,0.185454547405,not applicable,0.1-0.2,not applicable,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,keeping up without much difficulty,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,not applicable,refused,,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£12,500 - £14,999",13750,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,,,,,,,no,no,no,no,no,yes,no,no,,,,,,,no,no,no,no,no,no,no,yes,,Dont know,,,,,,,vague idea,no change
751,0.515,2011,female,60,55-64,E Anglia,eastern,marrried or couple,yes,2,post family,0,no,no,no,no,no,a-level or equivalent (=nvq3),retired,C1,no,in paid employ,"£17,500-£24,999",21250,£400-£499,450,down <£50,-25,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,0,0,no,no,no,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,don't know,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,not applicable,none,0,,don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,no,yes,no,,,,,,,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,,,,,,,,,,,,,,,,,good idea,no change
1633,0.335,2011,male,28,25-34,Wales,south west,marrried or couple,yes,3,family,1,yes,no,no,yes,no,gcse/o-level/cse,something else,E,yes,something else,refused,refused,refused,refused,refused,,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,refused,refused,refused,refused,refused,refused,refused,refused,refused,refused,local authority rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,not applicable,not applicable,,not applicable,0,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,,,,refused,not applicable,refused,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,refused,refused,not applicable,refused,refused,,,refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,refused,refused,,,,,,,,,,,refused,,,,,,,,,,,,,,,,,,,no,no,no,no,no,no,yes,no,,,,,,,no,no,no,no,no,no,yes,no,,,,,,,,,,,,,,,,,,,,,,,refused,refused
1882,0.532,2011,male,28,25-34,Wales,wales,marrried or couple,yes,5+,family,3,yes,yes,no,yes,no,a-level or equivalent (=nvq3),something else,D,yes,something else,"£9,500-£11,499",10500,<£200,100,down >£100,-150,yes,£200-499,350,"<£1,000",0.033333335072,0.291666656733,<0.25,0.25-0.5,£40-£49,45,0.051428571343,0.05-0.1,2,yes,no,no,no,yes,no,no,no,no,local authority rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,no,heavy,keeping up without much difficulty,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,yes,no,yes,harder,none,0,,don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,no,no,no,no,no,no,yes,no,,,,,,,no,no,no,no,no,no,yes,no,,,,,,,,,,,,,,,,,no,no,no,no,yes,,no idea,less certain
443,0.71,2011,female,64,55-64,Greater London,london,widowed/divorced/separated,yes,1,post family,0,no,no,no,no,no,masters/phd or equivalent,self employed,C1,yes,self employed,"£17,500-£24,999",21250,don't know,don't know,up <£50,25,no,not applicable,not applicable,not applicable,0,not applicable,0,not applicable,not applicable,0,0,0,0,no,no,no,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,0,not applicable,,not applicable,0,0,not applicable,0,not applicable,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,"keeping up, struggle from time to time",,,,,,,,,,,,,,,,no,no,no,no,no,yes,yes,no,no,no,no,,,,no,no,no,not applicable,none,0,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,">=£150,000",175000,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,,,,,,,no,no,yes,yes,yes,no,no,no,no,no,no,no,yes,no,,,,,,,,,,,,,,,,,vague idea,less certain
1907,0.511,2011,male,28,25-34,Wales,wales,marrried or couple,yes,5+,family,4,yes,yes,yes,yes,no,a-level or equivalent (=nvq3),something else,C2,no,in paid employ,don't know,don't know,£500-£599,550,up £50-£100,75,yes,"£4,000-4,499",4250,"£1,000-£4,999",not applicable,0.643939375877,not applicable,0.5-0.75,£120-£129,150,not applicable,not applicable,3,no,yes,yes,no,no,no,yes,no,no,local authority rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,not applicable,0,,not applicable,0,not applicable,0,not applicable,0,,,,,,,,,,,,,,,,,,,,,,,yes,heavy,"keeping up, struggle from time to time",,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,no,no,yes,,,,yes,yes,yes,harder,none,0,,Decrease by £300 or more a month,,,,,,,,,,,,,,,No,Yes,No,No,No,No,,,,,,,,,,,,,,<£500,250,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,,,,,,,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,,,,,,,,,,,yes,no,yes,no,no,I would be behind on my loan payments,no idea,less certain
521,0.5,2011,female,67,65+,E Midlands,south east,marrried or couple,yes,2,post family,0,no,no,no,no,no,bachelor degree or equivalent (=nvq4),retired,C1,yes,retired,"<£4,500",2250,refused,refused,don't know,,no,not applicable,not applicable,not applicable,0,not applicable,0,not applicable,not applicable,0,0,0,0,no,no,no,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,0,not applicable,,not applicable,0,0,not applicable,0,not applicable,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,"have financial problems, fallen behind with many",,,,,,,,,,,,,,,,no,no,no,no,no,no,no,no,yes,no,no,,,,no,no,no,not applicable,refused,,,don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,,,,,,,,,,,,,,,,,no idea,less certain
380,0.427,2011,male,88,65+,South West,south west,widowed/divorced/separated,yes,1,post family,0,no,no,no,no,no,no formal qualifications,retired,E,yes,retired,don't know,don't know,don't know,don't know,don't know,,don't know,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,local authority rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,not applicable,not applicable,,not applicable,0,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,keeping up without much difficulty,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,the same,don't know,,,don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,don't know,don't know,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,no,no,no,no,no,no,yes,no,,,,,,,no,no,no,no,no,no,yes,no,,,,,,,,,,,,,,,,,,,,,,,good idea,no change
164,1.022,2011,male,61,55-64,E Midlands,east midlands,widowed/divorced/separated,yes,1,post family,0,no,no,no,no,no,other,in paid employ,C1,yes,in paid employ,"£25,000-£29,999",27500,£300-£399,350,no change,0,yes,"£4,000-4,499",4250,"£1,000-£4,999",0.154545456171,1.01190471649,<0.25,>1,£120-£129,150,0.065454542637,0.05-0.1,1,no,no,no,no,no,no,yes,no,no,mortgagor,owner,mortgagor,yes,"£60,000-£69,999",112500,,yes,fixed,"<£10,000",5000,"<£30,000",0.181818187237,1.19047617912,,£200-£249,225,0.098181821406,0.642857134342,<0.1,>0.5,,,,,,,,,,,,,,,,,,,,,,,no,no,keeping up without much difficulty,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,the same,£250-£299,275,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£4,000 - £4,999",4500,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,,,,,,,no,no,no,no,no,yes,no,no,,,,,,,no,no,no,no,no,no,no,yes,,,no,no,no,no,yes,,good idea,no change
232,1.04,2011,female,76,65+,Wales,wales,widowed/divorced/separated,no,1,post family,0,no,no,no,no,no,gcse/o-level/cse,in paid employ,C2,yes,in paid employ,"£9,500-£11,499",10500,£700-£799,750,no change,0,yes,"£3,500-3,999",3750,"£1,000-£4,999",0.357142865658,0.416666656733,0.25-0.5,0.25-0.5,£80-£89,85,0.097142860293,0.05-0.1,1,no,no,no,no,no,no,yes,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,no,no,falling behind on some,,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,no,no,no,,,,no,no,no,the same,£100-£149,125,,Decrease by less than £50 a month,,,,,,,,,,,,,,,No,No,No,Yes,No,No,,,,,,,,,,,,,,"£5,000 - £5,999",5500,,,,,,,,,,,don't know,,,,,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,,,,,,,no,no,no,no,yes,no,no,no,yes,no,no,no,no,no,,,,,,,,,,,refused,refused,refused,refused,refused,,good idea,less certain
115,0.265,2011,female,71,65+,E Midlands,east midlands,never married,yes,1,post family,0,no,no,no,no,no,no formal qualifications,retired,C2,yes,retired,"£6,500-£7,499",7000,<£200,100,no change,0,yes,£500-999,750,"<£1,000",0.107142858207,0.625,<0.25,0.5-0.75,£50-£59,55,0.094285711646,0.05-0.1,1,no,no,no,yes,no,no,no,no,no,housing association rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,no,no,keeping up without much difficulty,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,the same,£50-£99,75,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,,,,,,,,,,,,,,,,,no,no,no,no,yes,,no idea,no change
398,1.156,2011,female,37,35-44,Greater London,london,marrried or couple,yes,2,pre family,0,no,no,no,no,no,gcse/o-level/cse,in paid employ,D,yes,in paid employ,refused,refused,refused,refused,refused,,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,refused,refused,refused,refused,refused,refused,refused,refused,refused,refused,mortgagor,owner,mortgagor,no,not applicable,not applicable,,yes,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,falling behind on some,,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,no,no,no,,,,no,yes,yes,harder,refused,,,don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,refused,refused,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,yes,yes,no,no,no,no,no,yes,yes,no,no,no,no,yes,yes,yes,no,no,no,no,no,yes,yes,no,no,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Refused,,,,,,,,,no idea,no change
553,1.408,2011,male,74,65+,Scotland,scotland,marrried or couple,yes,3,post family,0,no,no,no,no,no,vocational qualifications (=nvq1+2),retired,C2,yes,retired,don't know,don't know,<£200,100,down >£100,-150,no,not applicable,not applicable,not applicable,not applicable,0,not applicable,0,not applicable,0,not applicable,not applicable,0,no,no,no,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,not applicable,0,,not applicable,0,not applicable,0,not applicable,0,,,,,,,,,,,,,,,,,,,,,,,yes,not applicable,"keeping up, constant struggle",,,,,,,,,,,,,,,,no,no,no,no,no,no,yes,no,no,no,no,,,,no,no,no,not applicable,none,0,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,don't know,don't know,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,no,no,no,no,no,no,no,no,yes,no,,,,,,,,,,,,,,,,,good idea,less certain
495,0.834,2011,male,52,45-54,South East,south east,never married,yes,1,post family,0,no,no,no,no,no,other,long-term sick/disab,E,yes,long-term sick/disab,don't know,don't know,<£200,100,down £50-£100,-75,no,not applicable,not applicable,not applicable,not applicable,0,not applicable,0,not applicable,0,not applicable,not applicable,0,no,no,no,no,no,no,no,no,no,mortgagor,owner,mortgagor,yes,"£110,000-£119,999",237500,,yes,variable,"£70,000-£79,999",75000,"£60,000-£89,999",not applicable,62.5,,£200-£249,225,not applicable,2.25,not applicable,>0.5,,,,,,,,,,,,,,,,,,,,,,,yes,not applicable,"keeping up, struggle from time to time",,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,no,no,yes,,,,no,no,no,not applicable,£25-£49,37.5,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<£500,250,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,yes,no,yes,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,,£100-149,,,,,,,vague idea,less certain
1399,1.334,2011,female,23,18-24,E Anglia,eastern,never married,yes,2,single,0,no,no,no,no,no,a-level or equivalent (=nvq3),in paid employ,B,yes,in paid employ,refused,refused,<£200,100,down >£100,-150,yes,"£2,500-2,999",2750,"£1,000-£4,999",not applicable,2.29166674614,not applicable,>1,£100-£109,110,not applicable,not applicable,2,no,no,yes,no,no,no,yes,no,no,private rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,not applicable,0,,not applicable,0,not applicable,0,not applicable,0,,,,,,,,,,,,,,,,,,,,,,,no,somewhat,"keeping up, struggle from time to time",,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,no,no,no,,,,yes,no,yes,the same,none,0,,Increase by £50-£99 a month,,,,,,,,,,,,,,,,,,,,,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,,none,0,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,yes,yes,yes,no,no,no,no,no,yes,yes,no,no,no,no,yes,yes,yes,no,no,no,no,no,yes,yes,no,no,,,,,,,,,,,no,no,no,no,yes,,no idea,less certain
480,1.311,2011,female,31,25-34,Yorks&Humber,yorks and humbr,marrried or couple,no,4,family,2,yes,yes,no,yes,no,gcse/o-level/cse,in paid employ,C1,yes,in paid employ,refused,refused,<£200,100,down >£100,-150,no,not applicable,not applicable,not applicable,not applicable,0,not applicable,0,not applicable,0,not applicable,not applicable,0,no,no,no,no,no,no,no,no,no,mortgagor,owner,mortgagor,yes,"£80,000-£89,999",162500,,yes,fixed,don't know,don't know,not applicable,not applicable,not applicable,,£600-£649,625,not applicable,6.25,not applicable,>0.5,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,"have financial problems, fallen behind with many",,,,,,,,,,,,,,,,no,no,no,no,no,no,no,no,yes,no,no,,,,no,no,no,harder,none,0,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,£500-£999,750,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,yes,no,yes,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,,,,,,,,,good idea,no change
1408,0.725,2011,female,75,65+,W Midlands,west midlands,marrried or couple,no,2,post family,0,no,no,no,no,no,bachelor degree or equivalent (=nvq4),retired,D,yes,retired,"£13,500-£15,499",14500,£200-£299,250,no change,0,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,0,0,no,no,no,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,keeping up without much difficulty,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,not applicable,none,0,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£1,000 - £1,999",1500,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,,,,,,,no,no,no,no,no,yes,no,no,,,,,,,,,,,,,,,,,,,,,,,vague idea,no change
